"","source","target","weight","correlation","PN"
"113","Proteus","Steroidobacter",0.655812009274155,-0.655812009274155,"neg"
"114","Proteus","Gaiellales_genus",0.690586845811286,-0.690586845811286,"neg"
"115","Proteus","Solirubrobacter",0.669171867781503,-0.669171867781503,"neg"
"116","Proteus","JG30-KF-CM45_genus",0.722728596381768,-0.722728596381768,"neg"
"117","Proteus","Agromyces",0.607002551543501,-0.607002551543501,"neg"
"118","Proteus","Neobacillus",0.636006157962443,-0.636006157962443,"neg"
"119","Proteus","Chryseolinea",0.671982010261687,-0.671982010261687,"neg"
"120","Proteus","TK10_genus",0.719342854792912,-0.719342854792912,"neg"
"121","Proteus","MB-A2-108_genus",0.603275183575264,-0.603275183575264,"neg"
"122","Proteus","Peribacillus",0.611072143412499,-0.611072143412499,"neg"
"123","Proteus","Sphingomonas",0.670554869831638,-0.670554869831638,"neg"
"124","Proteus","Gemmataceae_genus",0.749883169235938,-0.749883169235938,"neg"
"125","Proteus","Microlunatus",0.652077533128778,-0.652077533128778,"neg"
"126","Proteus","Nitrospira",0.644278040660108,-0.644278040660108,"neg"
"127","Proteus","SC-I-84_genus",0.73955876877079,-0.73955876877079,"neg"
"128","Proteus","Bryobacter",0.752548794908597,-0.752548794908597,"neg"
"129","Proteus","A4b_genus",0.651211142748694,-0.651211142748694,"neg"
"130","Proteus","0319-7L14_genus",0.664374906689634,-0.664374906689634,"neg"
"131","Proteus","Arenimicrobium",0.704864511218504,-0.704864511218504,"neg"
"132","Proteus","Pirellulaceae_genus",0.660932234211788,-0.660932234211788,"neg"
"133","Proteus","Terrimonas",0.636647467917571,-0.636647467917571,"neg"
"134","Proteus","S0134_terrestrial_group_genus",0.713426672888286,-0.713426672888286,"neg"
"135","Proteus","Flavisolibacter",0.723803036587304,-0.723803036587304,"neg"
"136","Proteus","Entotheonellaceae_genus",0.730580390167327,-0.730580390167327,"neg"
"137","Proteus","Xanthobacteraceae_genus",0.61806196821105,-0.61806196821105,"neg"
"138","Proteus","P2-11E_genus",0.612209163101228,-0.612209163101228,"neg"
