"","source","target","weight","correlation","PN"
"199","Filobasidium","Setophaeosphaeria",0.883991649356818,0.883991649356818,"pos"
"200","Filobasidium","Naganishia",0.809264099248714,0.809264099248714,"pos"
"201","Filobasidium","Tetracladium",0.788382781957719,0.788382781957719,"pos"
"202","Filobasidium","Minimedusa",0.765832541801217,0.765832541801217,"pos"
"203","Filobasidium","Articulospora",0.69641079760948,0.69641079760948,"pos"
"204","Filobasidium","Mrakia",0.858655221673201,0.858655221673201,"pos"
"205","Filobasidium","Herpotrichiellaceae_gen_Incertae_sedis",0.809646643090647,0.809646643090647,"pos"
"206","Filobasidium","Exophiala",0.884215603371633,0.884215603371633,"pos"
"207","Filobasidium","Crocicreas",0.648586195576263,0.648586195576263,"pos"
"208","Filobasidium","Didymella",0.766073027818112,0.766073027818112,"pos"
"209","Filobasidium","Thelephoraceae_gen_Incertae_sedis",0.699278408463529,0.699278408463529,"pos"
"210","Filobasidium","Phomatospora",0.763435122283739,0.763435122283739,"pos"
"211","Filobasidium","Vishniacozyma",0.91260034192893,0.91260034192893,"pos"
"212","Filobasidium","Cystofilobasidium",0.875859946242712,0.875859946242712,"pos"
"213","Filobasidium","Paramyrothecium",0.741124604130298,0.741124604130298,"pos"
"214","Filobasidium","Samsoniella",0.776129471255892,0.776129471255892,"pos"
"215","Filobasidium","Cyphellophora",0.712852442119394,0.712852442119394,"pos"
"216","Filobasidium","Lobulomycetales_gen_Incertae_sedis",0.819025268603521,0.819025268603521,"pos"
"217","Filobasidium","Stagonosporopsis",0.759555232680492,0.759555232680492,"pos"
"218","Filobasidium","Beauveria",0.669061541797378,0.669061541797378,"pos"
"219","Filobasidium","Bacillicladium",0.689979240390311,0.689979240390311,"pos"
"220","Filobasidium","Hebeloma",0.678938685144482,0.678938685144482,"pos"
"221","Filobasidium","Ochroconis",0.716560890928431,0.716560890928431,"pos"
"222","Filobasidium","Pseudocoleophoma",0.668267257426642,0.668267257426642,"pos"
"223","Filobasidium","Leptosphaeria",0.66890153335437,0.66890153335437,"pos"
"224","Filobasidium","Stagonospora",0.632291948018846,0.632291948018846,"pos"
"225","Filobasidium","Torula",0.685880253668442,0.685880253668442,"pos"
"226","Filobasidium","Neosetophoma",0.746714726829093,0.746714726829093,"pos"
"227","Filobasidium","Ascobolus",0.610763169600799,0.610763169600799,"pos"
"228","Filobasidium","Vandijckella",0.671949954329481,0.671949954329481,"pos"
"229","Filobasidium","Neocucurbitaria",0.746134395776335,0.746134395776335,"pos"
"230","Filobasidium","Neodactylaria",0.679431682560436,0.679431682560436,"pos"
"231","Filobasidium","Preussia",0.761204850204788,0.761204850204788,"pos"
"232","Filobasidium","Stachybotrys",0.827329683831613,0.827329683831613,"pos"
"233","Filobasidium","Gibellulopsis",0.720284668998602,0.720284668998602,"pos"
"234","Solicoccozyma","Trichomeriaceae_gen_Incertae_sedis",0.797272287719336,0.797272287719336,"pos"
"235","Solicoccozyma","Aureobasidium",0.84877085108233,0.84877085108233,"pos"
"236","Solicoccozyma","Alternaria",0.723554090872874,0.723554090872874,"pos"
"237","Solicoccozyma","Phaeosphaeriaceae_gen_Incertae_sedis",0.740205037597894,0.740205037597894,"pos"
"238","Solicoccozyma","Metarhizium",0.642200751072969,0.642200751072969,"pos"
"239","Solicoccozyma","Bradymyces",0.797192715814172,0.797192715814172,"pos"
"240","Solicoccozyma","Fungi_gen_Incertae_sedis",0.869086278494797,0.869086278494797,"pos"
"241","Solicoccozyma","Pseudoarthrographis",0.773721722722088,0.773721722722088,"pos"
"242","Solicoccozyma","Pleosporales_gen_Incertae_sedis",0.808550607751401,0.808550607751401,"pos"
"243","Solicoccozyma","Paraphoma",0.787991716543013,0.787991716543013,"pos"
"244","Solicoccozyma","Coniosporium",0.776344722490915,0.776344722490915,"pos"
"245","Solicoccozyma","Spizellomycetales_gen_Incertae_sedis",0.802435816818625,0.802435816818625,"pos"
"246","Solicoccozyma","Acremonium",0.781502966631233,0.781502966631233,"pos"
"247","Solicoccozyma","Dothiora",0.770692355640701,0.770692355640701,"pos"
"248","Solicoccozyma","Geopora",0.604994929530051,0.604994929530051,"pos"
"249","Solicoccozyma","Niesslia",0.814869166694858,0.814869166694858,"pos"
"250","Solicoccozyma","Plectosphaerella",0.771059850568378,0.771059850568378,"pos"
"251","Solicoccozyma","Orbiliaceae_gen_Incertae_sedis",0.843835788865806,0.843835788865806,"pos"
"252","Solicoccozyma","Orbiliales_gen_Incertae_sedis",0.82692524523544,0.82692524523544,"pos"
"253","Solicoccozyma","Setophaeosphaeria",0.812977086771423,0.812977086771423,"pos"
"254","Solicoccozyma","Naganishia",0.793457721604119,0.793457721604119,"pos"
"255","Solicoccozyma","Tetracladium",0.741956552095801,0.741956552095801,"pos"
"256","Solicoccozyma","Minimedusa",0.710795671784543,0.710795671784543,"pos"
"257","Solicoccozyma","Articulospora",0.635950642791594,0.635950642791594,"pos"
"258","Solicoccozyma","Mrakia",0.794926058471305,0.794926058471305,"pos"
"259","Solicoccozyma","Herpotrichiellaceae_gen_Incertae_sedis",0.785681264127675,0.785681264127675,"pos"
"260","Solicoccozyma","Exophiala",0.878788728444976,0.878788728444976,"pos"
"261","Solicoccozyma","Didymella",0.712525600443553,0.712525600443553,"pos"
"262","Solicoccozyma","Thelephoraceae_gen_Incertae_sedis",0.812380349551449,0.812380349551449,"pos"
"263","Solicoccozyma","Phomatospora",0.836919837925802,0.836919837925802,"pos"
"264","Solicoccozyma","Vishniacozyma",0.760934770756442,0.760934770756442,"pos"
"265","Solicoccozyma","Cystofilobasidium",0.858819599991225,0.858819599991225,"pos"
"266","Solicoccozyma","Paramyrothecium",0.717029327456658,0.717029327456658,"pos"
"267","Solicoccozyma","Samsoniella",0.816884640550651,0.816884640550651,"pos"
"268","Solicoccozyma","Cyphellophora",0.717886343353547,0.717886343353547,"pos"
"269","Solicoccozyma","Lentitheciaceae_gen_Incertae_sedis",0.641440129721421,0.641440129721421,"pos"
"270","Solicoccozyma","Lobulomycetales_gen_Incertae_sedis",0.805206310543106,0.805206310543106,"pos"
"271","Solicoccozyma","Beauveria",0.629692846144398,0.629692846144398,"pos"
"272","Solicoccozyma","Bacillicladium",0.704835900988903,0.704835900988903,"pos"
"273","Solicoccozyma","Hebeloma",0.654690881137372,0.654690881137372,"pos"
"274","Solicoccozyma","Ochroconis",0.719529689216616,0.719529689216616,"pos"
"275","Solicoccozyma","Pseudocoleophoma",0.682264507453761,0.682264507453761,"pos"
"276","Solicoccozyma","Stagonospora",0.662990538665886,0.662990538665886,"pos"
"277","Solicoccozyma","Torula",0.629660513444354,0.629660513444354,"pos"
"278","Solicoccozyma","Aspergillus",0.638866651120532,0.638866651120532,"pos"
"279","Solicoccozyma","Neosetophoma",0.679556871940196,0.679556871940196,"pos"
"280","Solicoccozyma","Ascobolus",0.603629587760429,0.603629587760429,"pos"
"281","Solicoccozyma","Vandijckella",0.713496856461349,0.713496856461349,"pos"
"282","Solicoccozyma","Lysurus",0.628787939553764,0.628787939553764,"pos"
