"","source","target","weight","correlation","PN"
"120","Knufia","Mrakia",0.682289476421325,0.682289476421325,"pos"
"121","Knufia","Herpotrichiellaceae_gen_Incertae_sedis",0.723216963619734,0.723216963619734,"pos"
"122","Knufia","Exophiala",0.786559727384615,0.786559727384615,"pos"
"123","Knufia","Crocicreas",0.735975113042639,0.735975113042639,"pos"
"124","Knufia","Didymella",0.635611004249121,0.635611004249121,"pos"
"125","Knufia","Vishniacozyma",0.688939770913506,0.688939770913506,"pos"
"126","Knufia","Paramyrothecium",0.638162634133701,0.638162634133701,"pos"
"127","Knufia","Cyphellophora",0.734616853552346,0.734616853552346,"pos"
"128","Knufia","Lentitheciaceae_gen_Incertae_sedis",0.750882706993266,0.750882706993266,"pos"
"129","Knufia","Lobulomycetales_gen_Incertae_sedis",0.815611372391573,0.815611372391573,"pos"
"130","Knufia","Beauveria",0.681283273432871,0.681283273432871,"pos"
"131","Knufia","Bacillicladium",0.622275915441328,0.622275915441328,"pos"
"132","Knufia","Rozellomycota_gen_Incertae_sedis",0.615836679619611,0.615836679619611,"pos"
"133","Knufia","Ochroconis",0.867887018703662,0.867887018703662,"pos"
"134","Knufia","Pseudocoleophoma",0.764326467629545,0.764326467629545,"pos"
"135","Knufia","Sympoventuriaceae_gen_Incertae_sedis",0.768129519337259,0.768129519337259,"pos"
"136","Knufia","Leptosphaeria",0.626733873688547,0.626733873688547,"pos"
"137","Knufia","Stagonospora",0.617611109879397,0.617611109879397,"pos"
"138","Knufia","Hypocreales_gen_Incertae_sedis",0.821539768505588,0.821539768505588,"pos"
"139","Knufia","Neosetophoma",0.646904671327335,0.646904671327335,"pos"
"140","Knufia","Ascobolus",0.710288705537857,0.710288705537857,"pos"
"141","Knufia","Vandijckella",0.731382179250393,0.731382179250393,"pos"
"142","Knufia","Lysurus",0.727331743100863,0.727331743100863,"pos"
"143","Knufia","Neocucurbitaria",0.748781356134143,0.748781356134143,"pos"
"144","Knufia","Rhizophlyctis",0.723354191013639,0.723354191013639,"pos"
"145","Knufia","Preussia",0.628289916040923,0.628289916040923,"pos"
"146","Cladosporium","Filobasidium",0.67348739615679,0.67348739615679,"pos"
"147","Cladosporium","Trichomeriaceae_gen_Incertae_sedis",0.668692517059548,0.668692517059548,"pos"
"148","Cladosporium","Aureobasidium",0.64629058920281,0.64629058920281,"pos"
"149","Cladosporium","Alternaria",0.860876430947388,0.860876430947388,"pos"
"150","Cladosporium","Phaeosphaeriaceae_gen_Incertae_sedis",0.842769985437181,0.842769985437181,"pos"
"151","Cladosporium","Fungi_gen_Incertae_sedis",0.634808742156954,0.634808742156954,"pos"
"152","Cladosporium","Pseudoarthrographis",0.620306748457818,0.620306748457818,"pos"
"153","Cladosporium","Dactylonectria",0.639737460497529,0.639737460497529,"pos"
"154","Cladosporium","Pleosporales_gen_Incertae_sedis",0.733365760504868,0.733365760504868,"pos"
"155","Cladosporium","Paraphoma",0.686515806673667,0.686515806673667,"pos"
"156","Cladosporium","Geopora",0.797614342004293,0.797614342004293,"pos"
"157","Cladosporium","Plectosphaerella",0.66631553358723,0.66631553358723,"pos"
"158","Cladosporium","Setophaeosphaeria",0.726298689158868,0.726298689158868,"pos"
"159","Cladosporium","Mrakia",0.606824252287223,0.606824252287223,"pos"
"160","Cladosporium","Exophiala",0.838278278973957,0.838278278973957,"pos"
"161","Cladosporium","Crocicreas",0.710628922855801,0.710628922855801,"pos"
"162","Cladosporium","Didymella",0.722366420324874,0.722366420324874,"pos"
"163","Cladosporium","Vishniacozyma",0.798506294883092,0.798506294883092,"pos"
"164","Cladosporium","Cyphellophora",0.611516696797697,0.611516696797697,"pos"
"165","Cladosporium","Ochroconis",0.633608136813803,0.633608136813803,"pos"
